,gw_euid,mvt,ts,node_euid,place,sub_type
1953,000D6F000C362FB5,18,2017-06-23 17:12:12,00158D0000E7C56E,29,20
1952,000D6F000C362FB5,18,2017-06-23 17:12:15,00158D0001599CC2,46,20
1951,000D6F000C362FB5,18,2017-06-23 17:13:26,00158D0000E7C56E,29,20
1950,000D6F000C362FB5,18,2017-06-23 17:16:25,00158D0001599CC2,46,20
1949,000D6F000C362FB5,18,2017-06-23 17:24:57,00158D0000E7C56E,29,20
1948,000D6F000C362FB5,18,2017-06-23 17:42:58,00158D0001599CC2,46,20
1947,000D6F000C362FB5,18,2017-06-23 17:43:02,00158D0000E7C56E,29,20
1946,000D6F000C362FB5,18,2017-06-23 17:43:13,00158D00015A9894,4,20
1945,000D6F000C362FB5,18,2017-06-23 17:46:25,00158D0000E7C56E,29,20
1944,000D6F000C362FB5,18,2017-06-23 17:48:49,00158D0001599CC2,46,20
1943,000D6F000C362FB5,18,2017-06-23 18:00:56,00158D0000E7C56E,29,20
1942,000D6F000C362FB5,18,2017-06-23 18:00:57,00158D00015A992B,46,20
1941,000D6F000C362FB5,18,2017-06-23 18:08:48,00158D0000E7C56E,29,20
1940,000D6F000C362FB5,18,2017-06-23 18:08:52,00158D0001599CC2,46,20
1939,000D6F000C362FB5,18,2017-06-23 18:10:32,00158D0000E7C56E,29,20
1938,000D6F000C362FB5,18,2017-06-23 18:17:19,00158D0001599CC2,46,20
1937,000D6F000C362FB5,18,2017-06-23 18:18:37,00158D0000E7C56E,29,20
1936,000D6F000C362FB5,18,2017-06-23 18:20:52,00158D0001599CC2,46,20
1935,000D6F000C362FB5,18,2017-06-23 18:21:46,00158D0000E7C56E,29,20
1934,000D6F000C362FB5,18,2017-06-23 18:24:14,00158D0001599CC2,46,20
1933,000D6F000C362FB5,18,2017-06-23 18:30:12,00158D0000E7C56E,29,20
1932,000D6F000C362FB5,18,2017-06-23 18:31:42,00158D0001599CC2,46,20
1931,000D6F000C362FB5,18,2017-06-23 18:35:17,00158D0000E7C56E,29,20
1930,000D6F000C362FB5,18,2017-06-23 18:38:33,00158D0001599CC2,46,20
1929,000D6F000C362FB5,18,2017-06-23 18:38:37,00158D0000E7C56E,29,20
1928,000D6F000C362FB5,18,2017-06-23 18:45:25,00158D0001599CC2,46,20
1927,000D6F000C362FB5,18,2017-06-23 18:45:48,00158D0000E7C56E,29,20
1926,000D6F000C362FB5,18,2017-06-23 18:46:29,00158D00015A9894,4,20
1925,000D6F000C362FB5,18,2017-06-23 18:47:25,00158D0000E7C56E,29,20
1924,000D6F000C362FB5,18,2017-06-23 19:04:26,00158D0001599CC2,46,20
1923,000D6F000C362FB5,18,2017-06-23 19:05:19,00158D0000E7C56E,29,20
1922,000D6F000C362FB5,18,2017-06-23 21:41:35,00158D00010AD2F0,17,20
182,000D6F000C362FB5,5,2017-06-23 21:41:39,00158D000113037E,87,3
355,000D6F000C362FB5,6,2017-06-23 21:41:46,00158D000113037E,87,3
1921,000D6F000C362FB5,18,2017-06-23 21:41:49,00158D0001599CC2,46,20
1920,000D6F000C362FB5,18,2017-06-23 21:41:51,00158D0000E7C56E,29,20
1919,000D6F000C362FB5,18,2017-06-23 21:42:56,00158D00015A992B,46,20
1918,000D6F000C362FB5,18,2017-06-23 21:43:55,00158D0000E7C56E,29,20
1917,000D6F000C362FB5,18,2017-06-23 21:47:36,00158D0001599CC2,46,20
1916,000D6F000C362FB5,18,2017-06-23 21:49:01,00158D0000E7C56E,29,20
1915,000D6F000C362FB5,18,2017-06-23 21:52:59,00158D0001599CC2,46,20
1914,000D6F000C362FB5,18,2017-06-23 21:53:37,00158D0000E7C56E,29,20
1913,000D6F000C362FB5,18,2017-06-23 21:54:29,00158D0001599CC2,46,20
1912,000D6F000C362FB5,18,2017-06-23 21:54:38,00158D0000E7C56E,29,20
1911,000D6F000C362FB5,18,2017-06-23 21:55:40,00158D0001599CC2,46,20
1910,000D6F000C362FB5,18,2017-06-23 21:56:22,00158D0000E7C56E,29,20
1909,000D6F000C362FB5,18,2017-06-23 21:57:35,00158D0001599CC2,46,20
1908,000D6F000C362FB5,18,2017-06-23 22:00:13,00158D0000E7C56E,29,20
1907,000D6F000C362FB5,18,2017-06-23 22:00:24,00158D00010AD2F0,17,20
181,000D6F000C362FB5,5,2017-06-23 22:00:32,00158D000113037E,87,3
354,000D6F000C362FB5,6,2017-06-23 22:00:37,00158D000113037E,87,3
1906,000D6F000C362FB5,18,2017-06-23 22:01:15,00158D0000E7C56E,29,20
1905,000D6F000C362FB5,18,2017-06-23 22:22:47,00158D0001599CC2,46,20
1904,000D6F000C362FB5,18,2017-06-23 22:23:30,00158D0000E7C56E,29,20
1903,000D6F000C362FB5,18,2017-06-23 22:23:32,00158D00010AD2F0,17,20
1902,000D6F000C362FB5,18,2017-06-23 22:24:32,00158D0000E7C56E,29,20
1901,000D6F000C362FB5,18,2017-06-23 22:25:42,00158D00010AD2F0,17,20
1900,000D6F000C362FB5,18,2017-06-23 22:26:39,00158D0000E7C56E,29,20
1899,000D6F000C362FB5,18,2017-06-23 22:31:52,00158D00010AD2F0,17,20
180,000D6F000C362FB5,5,2017-06-23 22:31:56,00158D000113037E,87,3
353,000D6F000C362FB5,6,2017-06-23 22:32:01,00158D000113037E,87,3
179,000D6F000C362FB5,5,2017-06-23 22:32:21,00158D000113037E,87,3
352,000D6F000C362FB5,6,2017-06-23 22:32:26,00158D000113037E,87,3
178,000D6F000C362FB5,5,2017-06-23 22:32:43,00158D000113037E,87,3
351,000D6F000C362FB5,6,2017-06-23 22:32:50,00158D000113037E,87,3
177,000D6F000C362FB5,5,2017-06-23 22:32:52,00158D000113037E,87,3
350,000D6F000C362FB5,6,2017-06-23 22:32:52,00158D000113037E,87,3
176,000D6F000C362FB5,5,2017-06-23 22:33:19,00158D000113037E,87,3
349,000D6F000C362FB5,6,2017-06-23 22:33:26,00158D000113037E,87,3
1898,000D6F000C362FB5,18,2017-06-23 22:33:47,00158D0000E7C56E,29,20
175,000D6F000C362FB5,5,2017-06-23 22:33:51,00158D000113037E,87,3
348,000D6F000C362FB5,6,2017-06-23 22:33:57,00158D000113037E,87,3
174,000D6F000C362FB5,5,2017-06-23 22:34:28,00158D000113037E,87,3
1897,000D6F000C362FB5,18,2017-06-23 22:34:30,00158D00010AD2F0,17,20
347,000D6F000C362FB5,6,2017-06-23 22:34:33,00158D000113037E,87,3
1896,000D6F000C362FB5,18,2017-06-23 22:34:50,00158D0001599CC2,46,20
1895,000D6F000C362FB5,18,2017-06-23 22:41:59,00158D00010AD2F0,17,20
1894,000D6F000C362FB5,18,2017-06-23 22:42:34,00158D0000E7C56E,29,20
1893,000D6F000C362FB5,18,2017-06-23 22:43:13,00158D00010AD2F0,17,20
1892,000D6F000C362FB5,18,2017-06-23 22:43:39,00158D0000E7C56E,29,20
1891,000D6F000C362FB5,18,2017-06-23 22:43:43,00158D0001599CC2,46,20
1890,000D6F000C362FB5,18,2017-06-23 22:44:40,00158D0000E7C56E,29,20
1889,000D6F000C362FB5,18,2017-06-23 22:44:43,00158D00015A992B,46,20
1888,000D6F000C362FB5,18,2017-06-23 22:45:02,00158D00010AD2F0,17,20
1887,000D6F000C362FB5,18,2017-06-23 22:46:25,00158D0001599CC2,46,20
1886,000D6F000C362FB5,18,2017-06-23 22:46:30,00158D00010AD2F0,17,20
1885,000D6F000C362FB5,18,2017-06-23 22:46:33,00158D0000E7C56E,29,20
1884,000D6F000C362FB5,18,2017-06-23 22:46:51,00158D00015A9894,4,20
1883,000D6F000C362FB5,18,2017-06-23 22:47:48,00158D0000E7C56E,29,20
1882,000D6F000C362FB5,18,2017-06-23 22:47:50,00158D00010AD2F0,17,20
1881,000D6F000C362FB5,18,2017-06-23 22:47:53,00158D0001599CC2,46,20
1880,000D6F000C362FB5,18,2017-06-23 22:49:28,00158D00010AD2F0,17,20
1879,000D6F000C362FB5,18,2017-06-23 22:49:31,00158D0000E7C56E,29,20
1878,000D6F000C362FB5,18,2017-06-23 22:51:06,00158D00010AD2F0,17,20
1877,000D6F000C362FB5,18,2017-06-23 22:51:09,00158D0001599CC2,46,20
1876,000D6F000C362FB5,18,2017-06-23 22:52:18,00158D00010AD2F0,17,20
1875,000D6F000C362FB5,18,2017-06-23 22:52:20,00158D0000E7C56E,29,20
1874,000D6F000C362FB5,18,2017-06-23 22:53:18,00158D0001599CC2,46,20
1873,000D6F000C362FB5,18,2017-06-23 23:04:11,00158D00010AD2F0,17,20
1872,000D6F000C362FB5,18,2017-06-23 23:04:14,00158D0000E7C56E,29,20
1871,000D6F000C362FB5,18,2017-06-23 23:05:04,00158D0001599CC2,46,20
1870,000D6F000C362FB5,18,2017-06-23 23:12:31,00158D0000E7C56E,29,20
1869,000D6F000C362FB5,18,2017-06-23 23:13:15,00158D0001599CC2,46,20
1868,000D6F000C362FB5,18,2017-06-23 23:14:46,00158D00010AD2F0,17,20
1867,000D6F000C362FB5,18,2017-06-23 23:17:32,00158D0001599CC2,46,20
1866,000D6F000C362FB5,18,2017-06-23 23:35:14,00158D0000E7C56E,29,20
1865,000D6F000C362FB5,18,2017-06-23 23:35:15,00158D00015A992B,46,20
1864,000D6F000C362FB5,18,2017-06-24 00:02:03,00158D0000E7C56E,29,20
1863,000D6F000C362FB5,18,2017-06-24 00:17:19,00158D0001599CC2,46,20
1862,000D6F000C362FB5,18,2017-06-24 00:26:24,00158D0000E7C56E,29,20
1861,000D6F000C362FB5,18,2017-06-24 00:26:58,00158D00015A9894,4,20
1860,000D6F000C362FB5,18,2017-06-24 00:27:26,00158D0000E7C56E,29,20
1859,000D6F000C362FB5,18,2017-06-24 00:28:23,00158D00015A992B,46,20
1858,000D6F000C362FB5,18,2017-06-24 00:29:40,00158D0000E7C56E,29,20
1857,000D6F000C362FB5,18,2017-06-24 00:35:01,00158D0001599CC2,46,20
1856,000D6F000C362FB5,18,2017-06-24 00:40:50,00158D0000E7C56E,29,20
1855,000D6F000C362FB5,18,2017-06-24 00:41:51,00158D0001599CC2,46,20
1854,000D6F000C362FB5,18,2017-06-24 00:41:56,00158D0000E7C56E,29,20
1853,000D6F000C362FB5,18,2017-06-24 00:49:05,00158D0001599CC2,46,20
1852,000D6F000C362FB5,18,2017-06-24 00:49:11,00158D0000E7C56E,29,20
1851,000D6F000C362FB5,18,2017-06-24 00:54:40,00158D0001599CC2,46,20
1850,000D6F000C362FB5,18,2017-06-24 00:54:45,00158D0000E7C56E,29,20
1849,000D6F000C362FB5,18,2017-06-24 00:57:53,00158D0001599CC2,46,20
1848,000D6F000C362FB5,18,2017-06-24 00:58:06,00158D0000E7C56E,29,20
1847,000D6F000C362FB5,18,2017-06-24 01:04:07,00158D0001599CC2,46,20
1846,000D6F000C362FB5,18,2017-06-24 01:04:20,00158D0000E7C56E,29,20
1845,000D6F000C362FB5,18,2017-06-24 01:06:12,00158D00010AD2F0,17,20
1844,000D6F000C362FB5,18,2017-06-24 01:06:22,00158D0001599CC2,46,20
1843,000D6F000C362FB5,18,2017-06-24 01:06:34,00158D0000E7C56E,29,20
1842,000D6F000C362FB5,18,2017-06-24 01:13:38,00158D0001599CC2,46,20
1841,000D6F000C362FB5,18,2017-06-24 01:13:43,00158D0000E7C56E,29,20
1840,000D6F000C362FB5,18,2017-06-24 01:15:31,00158D0001599CC2,46,20
1839,000D6F000C362FB5,18,2017-06-24 01:18:35,00158D0000E7C56E,29,20
1838,000D6F000C362FB5,18,2017-06-24 01:19:48,00158D0001599CC2,46,20
1837,000D6F000C362FB5,18,2017-06-24 01:20:51,00158D00010AD2F0,17,20
1836,000D6F000C362FB5,18,2017-06-24 01:20:54,00158D0001599CC2,46,20
1835,000D6F000C362FB5,18,2017-06-24 01:21:05,00158D0000E7C56E,29,20
1834,000D6F000C362FB5,18,2017-06-24 01:49:34,00158D0001599CC2,46,20
1833,000D6F000C362FB5,18,2017-06-24 01:58:34,00158D0000E7C56E,29,20
1832,000D6F000C362FB5,18,2017-06-24 01:58:55,00158D0000F430BD,5,20
1831,000D6F000C362FB5,18,2017-06-24 01:59:21,00158D00015A992B,46,20
1830,000D6F000C362FB5,18,2017-06-24 01:59:35,00158D0000E7C56E,29,20
1829,000D6F000C362FB5,18,2017-06-24 02:05:04,00158D0001599CC2,46,20
1828,000D6F000C362FB5,18,2017-06-24 02:25:14,00158D0000E7C56E,29,20
1827,000D6F000C362FB5,18,2017-06-24 02:25:31,00158D00015A9894,4,20
1826,000D6F000C362FB5,18,2017-06-24 02:26:30,00158D0000F430BD,5,20
1825,000D6F000C362FB5,18,2017-06-24 02:27:30,00158D0000E7C56E,29,20
1824,000D6F000C362FB5,18,2017-06-24 02:27:34,00158D0001599CC2,46,20
1823,000D6F000C362FB5,18,2017-06-24 03:01:20,00158D0000E7C56E,29,20
1822,000D6F000C362FB5,18,2017-06-24 03:19:29,00158D0001599CC2,46,20
1821,000D6F000C362FB5,18,2017-06-24 03:22:03,00158D0000E7C56E,29,20
1820,000D6F000C362FB5,18,2017-06-24 03:22:16,00158D00015A9894,4,20
1819,000D6F000C362FB5,18,2017-06-24 03:23:04,00158D0000E7C56E,29,20
1818,000D6F000C362FB5,18,2017-06-24 03:23:22,00158D00015A9894,4,20
1817,000D6F000C362FB5,18,2017-06-24 03:24:05,00158D0000F430BD,5,20
1816,000D6F000C362FB5,18,2017-06-24 03:24:34,00158D0000E7C56E,29,20
1815,000D6F000C362FB5,18,2017-06-24 03:24:39,00158D0001599CC2,46,20
1814,000D6F000C362FB5,18,2017-06-24 03:58:22,00158D0000E7C56E,29,20
1813,000D6F000C362FB5,18,2017-06-24 03:59:46,00158D00015A992B,46,20
1812,000D6F000C362FB5,18,2017-06-24 04:12:49,00158D00010AD2F0,17,20
1811,000D6F000C362FB5,18,2017-06-24 04:13:04,00158D0000E7C56E,29,20
1810,000D6F000C362FB5,18,2017-06-24 04:14:00,00158D0001599CC2,46,20
1809,000D6F000C362FB5,18,2017-06-24 04:14:05,00158D0000E7C56E,29,20
1808,000D6F000C362FB5,18,2017-06-24 04:14:22,00158D0000F430BD,5,20
1807,000D6F000C362FB5,18,2017-06-24 04:17:35,00158D0000E7C56E,29,20
1806,000D6F000C362FB5,18,2017-06-24 04:17:58,00158D0001599CC2,46,20
1805,000D6F000C362FB5,18,2017-06-24 04:54:35,00158D0000E7C56E,29,20
1804,000D6F000C362FB5,18,2017-06-24 04:55:12,00158D0000F430BD,5,20
1803,000D6F000C362FB5,18,2017-06-24 05:01:42,00158D00015A9894,4,20
1802,000D6F000C362FB5,18,2017-06-24 05:02:37,00158D0000F430BD,5,20
13,000D6F000C362FB5,1,2017-06-24 05:03:06,00124B0008EBB9AA,5,1
81,000D6F000C362FB5,2,2017-06-24 12:48:05,00124B0008EBB9AA,5,1
1801,000D6F000C362FB5,18,2017-06-24 12:48:16,00158D0000E7C56E,29,20
1800,000D6F000C362FB5,18,2017-06-24 12:49:27,00158D00015A992B,46,20
1799,000D6F000C362FB5,18,2017-06-24 12:50:27,00158D0000E7C56E,29,20
1798,000D6F000C362FB5,18,2017-06-24 12:50:34,00158D0001599CC2,46,20
1797,000D6F000C362FB5,18,2017-06-24 12:52:24,00158D0000E7C56E,29,20
1796,000D6F000C362FB5,18,2017-06-24 12:57:29,00158D0001599CC2,46,20
1795,000D6F000C362FB5,18,2017-06-24 13:02:36,00158D0000E7C56E,29,20
1794,000D6F000C362FB5,18,2017-06-24 13:09:01,00158D0001599CC2,46,20
1793,000D6F000C362FB5,18,2017-06-24 13:15:58,00158D0000E7C56E,29,20
1792,000D6F000C362FB5,18,2017-06-24 13:22:18,00158D0001599CC2,46,20
1791,000D6F000C362FB5,18,2017-06-24 13:22:40,00158D0000E7C56E,29,20
1790,000D6F000C362FB5,18,2017-06-24 13:29:31,00158D0001599CC2,46,20
1789,000D6F000C362FB5,18,2017-06-24 13:29:34,00158D0000E7C56E,29,20
1788,000D6F000C362FB5,18,2017-06-24 13:37:22,00158D0001599CC2,46,20
1787,000D6F000C362FB5,18,2017-06-24 13:38:01,00158D0000F430BD,5,20
1786,000D6F000C362FB5,18,2017-06-24 13:41:42,00158D0000E7C56E,29,20
1785,000D6F000C362FB5,18,2017-06-24 13:42:02,00158D00015A9894,4,20
1784,000D6F000C362FB5,18,2017-06-24 13:48:41,00158D0000F430BD,5,20
1783,000D6F000C362FB5,18,2017-06-24 13:49:17,00158D00015A9894,4,20
1782,000D6F000C362FB5,18,2017-06-24 13:50:54,00158D0000E7C56E,29,20
1781,000D6F000C362FB5,18,2017-06-24 13:50:55,00158D00010AD2F0,17,20
1780,000D6F000C362FB5,18,2017-06-24 13:51:13,00158D00015A992B,46,20
1779,000D6F000C362FB5,18,2017-06-24 13:55:00,00158D0000E7C56E,29,20
1778,000D6F000C362FB5,18,2017-06-24 13:55:34,00158D00015A992B,46,20
1777,000D6F000C362FB5,18,2017-06-24 13:57:32,00158D0000E7C56E,29,20
1776,000D6F000C362FB5,18,2017-06-24 13:57:53,00158D00015A992B,46,20
1775,000D6F000C362FB5,18,2017-06-24 14:00:22,00158D0000E7C56E,29,20
1774,000D6F000C362FB5,18,2017-06-24 14:00:45,00158D00015A992B,46,20
1773,000D6F000C362FB5,18,2017-06-24 14:01:33,00158D0000E7C56E,29,20
1772,000D6F000C362FB5,18,2017-06-24 14:01:56,00158D00015A992B,46,20
1771,000D6F000C362FB5,18,2017-06-24 14:02:52,00158D0000E7C56E,29,20
1770,000D6F000C362FB5,18,2017-06-24 14:03:10,00158D00015A992B,46,20
1769,000D6F000C362FB5,18,2017-06-24 14:06:19,00158D0000E7C56E,29,20
1768,000D6F000C362FB5,18,2017-06-24 14:06:25,00158D00010AD2F0,17,20
173,000D6F000C362FB5,5,2017-06-24 14:06:30,00158D000113037E,87,3
346,000D6F000C362FB5,6,2017-06-24 14:06:33,00158D000113037E,87,3
1767,000D6F000C362FB5,18,2017-06-24 14:06:42,00158D0001599CC2,46,20
1766,000D6F000C362FB5,18,2017-06-24 14:15:23,00158D0000E7C56E,29,20
1765,000D6F000C362FB5,18,2017-06-24 14:16:01,00158D0000F430BD,5,20
12,000D6F000C362FB5,1,2017-06-24 14:16:20,00124B0008EBB9AA,5,1
1764,000D6F000C362FB5,18,2017-06-24 14:16:45,00158D00015A9894,4,20
80,000D6F000C362FB5,2,2017-06-24 14:17:32,00124B0008EBB9AA,5,1
6554,000D6F000C362FB5,21,2017-06-24 14:20:29,00158D0001561916,4,30
6566,000D6F000C362FB5,22,2017-06-24 14:27:11,00158D0001561916,4,30
1763,000D6F000C362FB5,18,2017-06-24 14:29:43,00158D0000F430BD,5,20
1762,000D6F000C362FB5,18,2017-06-24 14:55:23,00158D00015A9894,4,20
1761,000D6F000C362FB5,18,2017-06-24 14:59:32,00158D0000E7C56E,29,20
1760,000D6F000C362FB5,18,2017-06-24 14:59:48,00158D0000F430BD,5,20
1759,000D6F000C362FB5,18,2017-06-24 15:00:26,00158D0001599CC2,46,20
1758,000D6F000C362FB5,18,2017-06-24 15:05:54,00158D0000E7C56E,29,20
1757,000D6F000C362FB5,18,2017-06-24 15:07:59,00158D0001599CC2,46,20
1756,000D6F000C362FB5,18,2017-06-24 15:09:38,00158D0000E7C56E,29,20
1755,000D6F000C362FB5,18,2017-06-24 15:10:32,00158D0001599CC2,46,20
1754,000D6F000C362FB5,18,2017-06-24 15:14:20,00158D0000E7C56E,29,20
1753,000D6F000C362FB5,18,2017-06-24 15:15:12,00158D0001599CC2,46,20
1752,000D6F000C362FB5,18,2017-06-24 15:19:29,00158D0000E7C56E,29,20
1751,000D6F000C362FB5,18,2017-06-24 15:20:50,00158D0001599CC2,46,20
1750,000D6F000C362FB5,18,2017-06-24 15:40:55,00158D0000E7C56E,29,20
1749,000D6F000C362FB5,18,2017-06-24 15:41:41,00158D00010AD2F0,17,20
1748,000D6F000C362FB5,18,2017-06-24 15:41:56,00158D0000E7C56E,29,20
1747,000D6F000C362FB5,18,2017-06-24 15:42:22,00158D0001599CC2,46,20
1746,000D6F000C362FB5,18,2017-06-24 15:48:51,00158D0000E7C56E,29,20
1745,000D6F000C362FB5,18,2017-06-24 15:50:25,00158D0001599CC2,46,20
1744,000D6F000C362FB5,18,2017-06-24 15:51:09,00158D0000E7C56E,29,20
1743,000D6F000C362FB5,18,2017-06-24 15:52:10,00158D0001599CC2,46,20
1742,000D6F000C362FB5,18,2017-06-24 15:55:34,00158D0000E7C56E,29,20
1741,000D6F000C362FB5,18,2017-06-24 15:58:26,00158D00015A9894,4,20
1740,000D6F000C362FB5,18,2017-06-24 15:59:35,00158D0000E7C56E,29,20
1739,000D6F000C362FB5,18,2017-06-24 15:59:57,00158D00010AD2F0,17,20
172,000D6F000C362FB5,5,2017-06-24 16:00:03,00158D000113037E,87,3
345,000D6F000C362FB5,6,2017-06-24 16:00:05,00158D000113037E,87,3
171,000D6F000C362FB5,5,2017-06-24 16:00:37,00158D000113037E,87,3
344,000D6F000C362FB5,6,2017-06-24 16:00:41,00158D000113037E,87,3
170,000D6F000C362FB5,5,2017-06-24 16:03:49,00158D000113037E,87,3
343,000D6F000C362FB5,6,2017-06-24 16:03:54,00158D000113037E,87,3
1738,000D6F000C362FB5,18,2017-06-24 16:04:04,00158D0000E7C56E,29,20
1737,000D6F000C362FB5,18,2017-06-24 16:07:46,00158D0001599CC2,46,20
1736,000D6F000C362FB5,18,2017-06-24 16:14:51,00158D0000E7C56E,29,20
1735,000D6F000C362FB5,18,2017-06-24 16:15:59,00158D00010AD2F0,17,20
169,000D6F000C362FB5,5,2017-06-24 16:16:03,00158D000113037E,87,3
342,000D6F000C362FB5,6,2017-06-24 16:16:07,00158D000113037E,87,3
6527,000D6F000C362FB5,19,2017-06-24 16:16:08,00158D000113037E,87,3
1734,000D6F000C362FB5,18,2017-06-24 16:16:08,00158D000113037E,37,3
6542,000D6F000C362FB5,20,2017-06-24 16:22:11,00158D000113037E,87,3
168,000D6F000C362FB5,5,2017-06-24 16:22:11,00158D000113037E,87,3
1733,000D6F000C362FB5,18,2017-06-24 16:22:12,00158D00010AD2F0,17,20
341,000D6F000C362FB5,6,2017-06-24 16:22:15,00158D000113037E,87,3
1732,000D6F000C362FB5,18,2017-06-24 16:22:25,00158D0000E7C56E,29,20
1731,000D6F000C362FB5,18,2017-06-24 16:22:39,00158D0001599CC2,46,20
1730,000D6F000C362FB5,18,2017-06-24 16:25:33,00158D0000E7C56E,29,20
1729,000D6F000C362FB5,18,2017-06-24 16:26:10,00158D00015A992B,46,20
1728,000D6F000C362FB5,18,2017-06-24 16:27:49,00158D0000E7C56E,29,20
1727,000D6F000C362FB5,18,2017-06-24 16:28:14,00158D0001599CC2,46,20
1726,000D6F000C362FB5,18,2017-06-24 17:08:49,00158D0000E7C56E,29,20
1725,000D6F000C362FB5,18,2017-06-24 17:19:16,00158D0001599CC2,46,20
1724,000D6F000C362FB5,18,2017-06-24 17:23:48,00158D0000E7C56E,29,20
1723,000D6F000C362FB5,18,2017-06-24 17:24:50,00158D0001599CC2,46,20
1722,000D6F000C362FB5,18,2017-06-24 17:27:56,00158D0000E7C56E,29,20
1721,000D6F000C362FB5,18,2017-06-24 17:29:29,00158D0001599CC2,46,20
1720,000D6F000C362FB5,18,2017-06-24 17:32:17,00158D0000E7C56E,29,20
1719,000D6F000C362FB5,18,2017-06-24 17:35:21,00158D0001599CC2,46,20
1718,000D6F000C362FB5,18,2017-06-24 17:37:01,00158D0000E7C56E,29,20
1717,000D6F000C362FB5,18,2017-06-24 17:48:55,00158D00010AD2F0,17,20
167,000D6F000C362FB5,5,2017-06-24 17:49:03,00158D000113037E,87,3
340,000D6F000C362FB5,6,2017-06-24 17:49:07,00158D000113037E,87,3
166,000D6F000C362FB5,5,2017-06-24 17:52:23,00158D000113037E,87,3
339,000D6F000C362FB5,6,2017-06-24 17:52:27,00158D000113037E,87,3
1716,000D6F000C362FB5,18,2017-06-24 17:52:35,00158D0000E7C56E,29,20
1715,000D6F000C362FB5,18,2017-06-24 17:52:42,00158D0001599CC2,46,20
1714,000D6F000C362FB5,18,2017-06-24 17:55:27,00158D0000E7C56E,29,20
1713,000D6F000C362FB5,18,2017-06-24 17:55:44,00158D0001599CC2,46,20
1712,000D6F000C362FB5,18,2017-06-24 18:01:04,00158D0000E7C56E,29,20
1711,000D6F000C362FB5,18,2017-06-24 18:01:20,00158D00015A9894,4,20
1710,000D6F000C362FB5,18,2017-06-24 18:06:13,00158D0000E7C56E,29,20
1709,000D6F000C362FB5,18,2017-06-24 18:06:14,00158D00010AD2F0,17,20
1708,000D6F000C362FB5,18,2017-06-24 18:06:17,00158D0001599CC2,46,20
1707,000D6F000C362FB5,18,2017-06-24 18:24:21,00158D0000E7C56E,29,20
1706,000D6F000C362FB5,18,2017-06-24 18:24:32,00158D0001599CC2,46,20
1705,000D6F000C362FB5,18,2017-06-24 18:30:05,00158D0000E7C56E,29,20
1704,000D6F000C362FB5,18,2017-06-24 18:30:48,00158D00015A9894,4,20
1703,000D6F000C362FB5,18,2017-06-24 18:31:10,00158D0000E7C56E,29,20
1702,000D6F000C362FB5,18,2017-06-24 18:31:11,00158D00010AD2F0,17,20
1701,000D6F000C362FB5,18,2017-06-24 18:31:14,00158D0001599CC2,46,20
1700,000D6F000C362FB5,18,2017-06-24 18:32:48,00158D0000E7C56E,29,20
1699,000D6F000C362FB5,18,2017-06-24 18:32:50,00158D00015A992B,46,20
1698,000D6F000C362FB5,18,2017-06-24 18:33:50,00158D0000E7C56E,29,20
1697,000D6F000C362FB5,18,2017-06-24 18:34:00,00158D0001599CC2,46,20
1696,000D6F000C362FB5,18,2017-06-24 19:08:37,00158D0000E7C56E,29,20
1695,000D6F000C362FB5,18,2017-06-24 19:30:22,00158D0001599CC2,46,20
1694,000D6F000C362FB5,18,2017-06-24 19:30:31,00158D0000E7C56E,29,20
1693,000D6F000C362FB5,18,2017-06-24 19:30:43,00158D00015A9894,4,20
1692,000D6F000C362FB5,18,2017-06-24 19:32:12,00158D0000E7C56E,29,20
1691,000D6F000C362FB5,18,2017-06-24 19:32:13,00158D00010AD2F0,17,20
1690,000D6F000C362FB5,18,2017-06-24 19:32:16,00158D0001599CC2,46,20
1689,000D6F000C362FB5,18,2017-06-24 19:39:05,00158D0000E7C56E,29,20
1688,000D6F000C362FB5,18,2017-06-24 19:39:15,00158D00015A992B,46,20
1687,000D6F000C362FB5,18,2017-06-24 19:53:36,00158D0000E7C56E,29,20
1686,000D6F000C362FB5,18,2017-06-24 20:01:33,00158D0001599CC2,46,20
1685,000D6F000C362FB5,18,2017-06-24 20:29:41,00158D0000E7C56E,29,20
1684,000D6F000C362FB5,18,2017-06-24 20:29:54,00158D00015A9894,4,20
1683,000D6F000C362FB5,18,2017-06-24 20:30:53,00158D0000E7C56E,29,20
1682,000D6F000C362FB5,18,2017-06-24 20:31:00,00158D0001599CC2,46,20
1681,000D6F000C362FB5,18,2017-06-24 20:31:29,00158D00010AD2F0,17,20
165,000D6F000C362FB5,5,2017-06-24 20:31:33,00158D000113037E,87,3
338,000D6F000C362FB5,6,2017-06-24 20:31:37,00158D000113037E,87,3
1680,000D6F000C362FB5,18,2017-06-24 20:31:38,00158D000113037E,37,3
6526,000D6F000C362FB5,19,2017-06-24 20:31:38,00158D000113037E,87,3
6541,000D6F000C362FB5,20,2017-06-24 20:41:52,00158D000113037E,87,3
164,000D6F000C362FB5,5,2017-06-24 20:41:52,00158D000113037E,87,3
1679,000D6F000C362FB5,18,2017-06-24 20:41:53,00158D00010AD2F0,17,20
337,000D6F000C362FB5,6,2017-06-24 20:41:58,00158D000113037E,87,3
1678,000D6F000C362FB5,18,2017-06-24 20:42:05,00158D0000E7C56E,29,20
1677,000D6F000C362FB5,18,2017-06-24 20:42:54,00158D00010AD2F0,17,20
